,Location,Name,Rating,Price Range,Cuisine Type,Address,Phone Number,Num Reviews,Num Photos
323,Central Richmond,Pearl Castle,3.1,CA$20 for two,Cafe,"3779 Sexsmith Rd #1128, Richmond, BC V6X 3Z9, Richmond",+16042790177,8,7
324,Richmond,Shogun Akita,3.1,CA$25 for two,"Fast Food, Sushi, Japanese, Asian","Lansdowne Centre, Food Court, 1020-5300 Number 3 Road, Richmond V6X",+16042783354,10,7
325,Richmond,KFC,2.6,CA$20 for two,Fast Food,"Richmond Centre, Food Court, 6551 Number 3 Road, Richmond V6Y1N3",+16042701151,11,6
326,Central Richmond,Freshslice Pizza,3.6,CA$20 for two,"Pizza, Fast Food","8010 Saba Rd  #120, Richmond V6Y4E2",+17782976030,11,12
327,Central Richmond,Seorae Korean Restaurant,-,CA$35 for two,Korean,"115-5668 Hollybridge Way, Central Richmond, Richmond, Richmond",+16043705668,1,10
328,Central Richmond,Jack Frost,3.1,CA$45 for two,Cafe,"6916 No 3 Rd, Richmond, BC, Richmond",+16042859333,7,4
329,Central Richmond,Romilano Pizza,3.6,CA$20 for two,Pizza,"4000 No 3 Road Suite 130, Richmond,, Richmond V6X 0J8",+16042852244,10,16
330,Richmond,Gourmet Cup Beverage Station,3.3,CA$20 for two,Cafe,"Lansdowne Centre, 5300 Number 3 Road, Richmond V6X",+16042703877,8,7
331,Richmond,Starbucks,3.2,CA$20 for two,Cafe,"Richmond Centre, Food Court, 6551 Number 3 Road, Richmond V6Y2C1",+16042330511,12,18
332,Central Richmond,McDonald's,2.6,CA$20 for two,Fast Food,"8191 Alderbridge Way, Richmond V6X3L4",+16047181088,9,14
333,Central Richmond,Sichuan Kungfu Fish 麻省理功深海烤鱼,3.5,CA$30 for two,Chinese,"2788-4151, Hazelbridge Way, Richmond, BC V6X 0A4, Canada, Richmond",+17789191238,4,13
334,Central Richmond,Japadog,2.8,CA$20 for two,Japanese,"1000-7899 Templeton Station Road, Richmond V7B 0B7",Not available for this place,6,13
335,Garden City,Subway,3.1,CA$25 for two,Fast Food,"Garden City Shopping Centre, 150-9100 Blundell Road, Richmond V6Y2N9",+16042447170,10,15
336,Central Richmond,Red Lantern,3.6,CA$25 for two,"Fast Food, Northern Chinese, Chinese, Asian","President Plaza, Food Court, 2265-8181 Cambie Road, Richmond V6X 3X9",+17788298009,6,4
337,Central Richmond,Nando's,3.3,CA$25 for two,Portuguese,"4711 Mcclelland Rd, Unit 1005, Central at Garden City, Central Richmond, Richmond, Richmond V6X 2K5",+16042448004,7,7
338,Central Richmond,Fook Po Tong,3.8,CA$25 for two,"Chinese, Asian, Desserts","Yaohan Centre, Food Court, 1065-3700 Number 3 Road, Richmond V6X",+16042783345,5,9
339,Central Richmond,Wang Ji Restaurant Cafe,2.8,CA$30 for two,Asian,"9100 Blundell Road, Suite 470, Richmond V6Y 3X9",+16042852252,8,15
340,Central Richmond,Sharetea,3.2,CA$25 for two,"Cafe, Coffee and Tea","1033-8300 Capstan Way, Richmond, BC V6X 4B7, Richmond",+16042851777,8,2
341,Richmond,Round Table Pizza,3.7,CA$25 for two,Pizza,"160-8780 Blundell Road Richmond, BC, Canada, Richmond V6Y 1K1 5J8",+1604275-4325,9,7
342,Central Richmond,Worldwide Café - Four Points by Sheraton,3.3,CA$60 for two,Canadian,"Four Points By Sheraton, 8368 Alexandra Road, Richmond V6X",+16042073028,9,4
343,Central Richmond,Happy Day Cafe,3.1,CA$45 for two,Hong Kong Style,"1450-4771 Mcclelland Road, Central Richmond, Richmond",+16042733308,6,6
344,Central Richmond,Snack King Eatery,-,CA$20 for two,"Fast Food, Taiwanese, Asian","Pacific Plaza Food Court, Level 2, 8888 Odlin Crescent, Richmond V6X",+16043624442,3,10
345,Central Richmond,Origo Club,-,CA$45 for two,French,"6888 River Rd #110, Richmond",+116042858889,3,2
346,Richmond,Orange Julius,3.2,CA$15 for two,"Fast Food, Juices, Beverages","Richmond Centre, 1448-6551 Number 3 Road, Richmond V6Y2B5",+16042733016,9,3
347,Richmond,Parker Good Foods,2.4,CA$25 for two,"Chinese, Asian","Parker Place, Food Court, 1105-4380 Number 3 Road, Richmond V6X 3V7",+16048211897,6,1
348,Richmond,Hong Kong Cafeteria,3.2,CA$20 for two,"Fast Food, Hong Kong Style, Chinese, Asian","Richmond Public Market, Second Floor, Food Court, 8260 Westminster Highway, Richmond V6X1A7",+17787131143,9,5
349,Richmond,Jimmy the Greek,3.5,CA$20 for two,"Greek, Fast Food","Lansdowne Centre, Food Court, 1030-5300 Number 3 Road, Richmond V6X 2X9",+16043043665,8,5
350,Central Richmond,Caffe Artigiano,2.4,for two,Coffee and Tea,"1082-7899 Templeton Station Road, Richmond V7B 0B7",+16042783175,4,4
351,Central Richmond,Triple O's - River Rock Casino Resort,2.7,CA$25 for two,Fast Food,"River Rock Casino Resort, Food Court, 8811 River Road, Richmond V6X 3P8",+16042478900,7,14
352,Central Richmond,Mui Kee Chicken Pot,3.3,CA$20 for two,Chinese,"1120-8391 Alexandra Road, Richmond, BC V6X 3W5, Richmond",+16043704833,4,4
353,Central Richmond,Blackball Taiwanese Dessert,-,for two,"Desserts, Beverages, Taiwanese","8300 Capstan Way Unit 1061, Central Richmond, Richmond, Richmond",Not available for this place,3,6
354,Central Richmond,Nando's,2.9,CA$30 for two,"African, Portuguese","Unit 1005, Central at Garden City, 4711 Mcclelland Road, Richmond V6X 0M5",+16042448004,4,1
355,Central Richmond,Greenday Vegetarian,-,CA$20 for two,Chinese,"Pacific Plaza Food Court, Level 2, 2160-8888 Odlin Crescent, Richmond",+17788636923,3,9
356,Central Richmond,Want Want Hot & Spicy House,-,CA$20 for two,"Fast Food, Sichuan, Chinese, Asian","Yaohan Centre, Food Court, 1080-3700 Number 3 Road, Richmond V6X 2C1",+17782971776,2,5
357,Central Richmond,DAAN Korean Cuisine Restaurant,-,CA$35 for two,Korean,"125 - 9040 Blundell Road, Richmond, BC V6Y 2N6, Richmond",+116043037076,2,14
358,Central Richmond,BLOCK 18 Cart Noodle,-,CA$20 for two,Ramen,"8400 Alexandra Road, Suite 190, Richmond, BC V6X 1C3, Richmond",+16043702863,3,5
359,Central Richmond,Beard Papa's Sweet Cafe,-,for two,Desserts,"5951 No 3 Road, Suite 100, Richmond, Richmond V6X 2E3",+17782977339,3,7
360,Central Richmond,iTofu,3.2,for two,Japanese,"125 - 4940 No.3 Road, Richmond, BC V6X 3A5, Richmond",+12368886618,4,2
361,Central Richmond,Kingwuu,-,CA$10 for two,"Chinese, Asian","145-4200 Number 3 Road, Richmond",+16042761776,3,2
362,Central Richmond,The Fish Man,-,CA$35 for two,"Seafood, Chinese","1170-8391 Alexandra Road, Central Richmond, Richmond, Richmond",+1(6042845393,2,2
363,Richmond,50 Hong Kong Style Continental Deli,-,CA$25 for two,"Fast Food, Hong Kong Style, Chinese","Empire Centre, Food Court, 1350-4540 Number 3 Road, Richmond V6X",Not available for this place,3,5
364,Central Richmond,Mala 1Pot,-,CA$25 for two,"Chinese, Seafood","2130-8391 Alexandra Road, Richmond, BC, Richmond",+16042850789,1,4
365,Richmond,MY Coffee,-,CA$20 for two,Cafe,"Lansdowne Centre, Food Court, 924-5300 Number 3 Road, Richmond V6X 2X9",+17782977004,3,3
366,Richmond,C&M Kitchen,-,CA$25 for two,"Fast Food, Cantonese, Chinese, Asian","Admiralty Centre, Food Court, 2083-8700 McKim Way, Richmond V6X 3Z7",+17783196789,3,4
367,Richmond,Spicy Master Fine Food Kitchen,-,CA$30 for two,"Fast Food, Chinese","Richmond Public Market, Level 2, 2429-8260 Westminster Highway, Richmond",+16042858989,1,8
368,Central Richmond,T&T Supermarket,-,CA$20 for two,"Chinese, Japanese, Bakery","135 5511 Hollybridge Way, Metro Vancouver, Richmond V7C 0C3",+16043038633,2,3
369,Central Richmond,Dairy Queen Grill & Chill,-,CA$25 for two,"Ice Cream, Burger","8980 number 3 Road Unit 105, Richmond V6Y 2E8",+16042789188,1,3
370,Central Richmond,Xian Noodle Restaurant,3.3,CA$20 for two,Northern Chinese,"170-4351 No 3 Rd, Richmond, Richmond",+17786544566,4,4
371,Central Richmond,Exposure Social house,-,CA$15 for two,Bubble Tea,"4600 No. 3 Road, Unit 131, Richmond, Richmond",+17786806808,3,1
372,Richmond,Sisters Kitchen,-,CA$20 for two,"Fast Food, Chinese","Richmond Public Market, Level 2, 2350-8260 Westminster Highway, Richmond",+17788924833,2,3
373,Central Richmond,Royce' Chocolate,-,for two,Desserts,"6551 No 3 Road, Metro Vancouver, Richmond V6Y 2B6",+16042840094,1,0
374,Richmond,Gourmet Korean,-,CA$25 for two,"Korean, Asian","Aberdeen Centre, Inside H Mart, 4151 Hazelbridge Way, Richmond",+16042330496,2,3
375,Central Richmond,1029 Cafe,-,CA$40 for two,Chinese,"9231 Beckwith Road, Richmond",+16042791029,1,3
376,Central Richmond,White Spot,-,CA$25 for two,Canadian,"12800 Bridgeport Road, Unit 120, Richmond, Richmond V6V 0B4",+16042700375,2,7
377,Central Richmond,River Chinese Cuisine,-,CA$10 for two,Chinese,"6091 No 3 Rd, Richmond, BC V6Y 2B1, Richmond",+16042958189,3,12
378,Richmond,Luck's Gourmet,3.4,CA$25 for two,"Fast Food, Chinese, Asian","Admiralty Centre, Food Court, 2088-8700 McKim Way, Richmond",+17782971300,4,1
379,Central Richmond,Davood's Bistro,-,CA$25 for two,Cafe,"120 - 12420, 1 Road, Richmond, Richmond",+16042772687,1,3
380,Central Richmond,Share Tea,-,CA$15 for two,Bubble Tea,"6111 No 3 Road, Central Richmond, Richmond, Richmond",+16042389731,3,1
381,Central Richmond,Yuan’s Chuan Chuan Xiang 袁记串串香温哥华店,-,CA$25 for two,Chinese,"Aberdeen Centre, 4151 Hazelbridge Way #2792, #2F, Richmond, BC V6X 4J7, Richmond",+16042859266,3,1
382,Richmond,First Choice Cafe,3.4,CA$20 for two,"Fast Food, Chinese","Empire Centre, Food Court, 1150-4540 Number 3 Road, Richmond V6X4E8",+16048211486,4,3
383,Central Richmond,Goodbowl,-,CA$35 for two,Mongolian,"1630, 4791 Mcclelland Road, Richmond, BC V6X 0M5, Richmond",+16042440766,3,6
384,Central Richmond,Bobii Frutii,-,CA$20 for two,"Bubble Tea, Cafe","157 - 4800 No. 3 Road, Central Richmond, Richmond",+16043702533,2,4
385,Central Richmond,Pho 37,-,CA$30 for two,Vietnamese,"8328 Capstan Way, Suite 1101, Central Richmond, Richmond, Richmond",+16044475158,2,1
386,Central Richmond,Baiyulan Shanghai Cuisine,-,CA$25 for two,Chinese,"129-4940 Number 3 Road, Richmond, BC V6Y 1N5, Richmond",+16043048288,0,5
387,Richmond,Evergreen Vegetarian House,-,CA$10 for two,"Fast Food, Chinese","Empire Centre, Food Court, 1155-4540 Number 3 Road, Richmond V6X",+16048793380,1,1
388,Richmond,The Boss Bakery & Restaurant,-,CA$40 for two,"Chinese, Bakery","Blundell Centre, 180-8120 Number 2 Road, Richmond",+16042732677,2,0
389,Central Richmond,Chinese Noodle Shop - River Rock Casino Resort,-,CA$15 for two,"Chinese, Asian","River Rock Casino Resort, Food Court, 8811 River Road, Richmond",+16042731895,2,7
390,Richmond,Mai Mei Hong,-,CA$20 for two,"Fast Food, Singaporean, Asian","Parker Place, 1242-4380 Number 3 Road, Richmond V6X4E8",+16042784918,3,1
391,Richmond,Womee Japanese Food,-,CA$25 for two,"Fast Food, Sushi, Japanese, Asian","Parker Place, Food Court, 1110-4380 Number 3 Road, Richmond V6X 4E8",+16043045199,3,2
392,Central Richmond,O Cafe,-,CA$20 for two,Cafe,"Richmond Olympic Oval, 6111 River Road, Richmond V7C 0A2",+16042447070,1,7
393,Central Richmond,Brain Freeze,3.3,CA$15 for two,"Desserts, Ice Cream, Frozen Yogurt","14511 Steveston Highway, Richmond V6W 1K2",+17785527246,4,1
394,Richmond,Qoola,-,CA$10 for two,"Frozen Yogurt, Desserts","9040 Blundell Road, Unit 175, Richmond V6Y 1K3",+16043703127,1,2
395,Central Richmond,Yi Fang Taiwan Fruit Tea,-,CA$20 for two,Taiwanese,"5555 Gilbert Road #150, R, Central Richmond, Richmond, Richmond",+16042856755,2,0
396,Central Richmond,Richmond Xiaolongkan Hotpot,-,for two,Chinese,"8320 Alexandra Road, Richmond, BC V6X 1C4, Richmond",+17782221888,2,0
397,Central Richmond,One Cake Boutique,-,CA$15 for two,Bakery,"8368 Capstan Way #1313, Richmond, Richmond",+16042858588,2,0
398,Central Richmond,Vitality Steam Seafood,-,CA$35 for two,Seafood,"8500 Alexandra Road. Unit 140, Richmond, BC V6X 3L4, Richmond",+16043706699,1,0
399,Central Richmond,Dinesty Dumpling House,-,CA$40 for two,Chinese,"5555 Gilbert Rd Unit#150, Richmond, Richmond",+116042787773,2,4
400,Central Richmond,Yuan's Garden,-,CA$50 for two,"Shanghai, Asian Fusion","8077 Alexandra Road #101, Richmond, Richmond",+17782976098,1,15
401,Central Richmond,Chuan Lu Restaurant,-,for two,Chinese,"8053 Alexandra Road, Richmond",+16042843999,2,7
402,Central Richmond,Chi lian,-,CA$35 for two,Chinese,"8231 Cambie Road, Richmond",+116043705656,1,6
403,Central Richmond,Swan Kitchen,-,CA$20 for two,"Fast Food, Chinese, Asian","Pacific Plaza Food Court, Level 2, 2195-8888 Odlin Crescent, Richmond V6X3Z8",+16047237926,3,3
404,Central Richmond,China House,-,CA$30 for two,"Chinese, Dim Sum","8300 Capstan Way, Richmond, Richmond V6X 4B7",+16042845511,2,0
405,Central Richmond,38 Sampal Korean BBQ,-,CA$20 for two,Korean,"8391 Alexandra Rd Unit 2160, Richmond",+16042316007,0,0
406,Richmond,More Cafe,-,CA$10 for two,"Bubble Tea, Asian, Beverages","Parker Place, Food Court, 4380 Number 3 Road, Richmond",+16042702622,1,3
407,Central Richmond,Nadu Restaurant,-,for two,Chinese,"6360 No.3 Road, Richmond, Richmond V6Y 2B3",+16042852895,1,5
408,Richmond,Wonderful Milk Tea,-,CA$25 for two,"Fast Food, Hong Kong Style, Chinese","Empire Centre, Food Court, 1370-4540 Number 3 Road, Richmond",+16043630627,1,4
409,Central Richmond,Hong Mao Seafood Restaurant,-,for two,"Chinese, Dim Sum","100-3600, 3 Road, Central Richmond, Richmond, Richmond",+17782970868,1,6
410,Richmond,DAVIDsTEA,-,CA$15 for two,"Tea, Beverages","Richmond Centre, 1653-6551 Number 3 Road, Richmond",+16042440605,2,2
411,Central Richmond,Tian Shi Fu,-,CA$30 for two,Chinese,"6111 No 3 Rd, Richmond, Richmond",+16042389731,1,4
412,Central Richmond,Hainan Kitchen,-,CA$35 for two,Chinese,"485 - 9100 Blundell Road, Richmond, BC V6Y 3X9, Richmond",+16043701771,1,4
413,Central Richmond,Fresh Slice Piiza,-,CA$25 for two,Pizza,"11060 No 5 Rd, Unit 160, Richmond, Richmond V7A 4E8",+16043702444,1,0
414,Central Richmond,Burger King,-,CA$20 for two,Burger,"4720 Mcclelland Road #1805, Richmond",+18663942493,2,21
415,Central Richmond,Freshii,-,CA$30 for two,"Healthy Food, Salad, Vegetarian","5668 Hollybridge Way, Richmond, Richmond",+17787320782,1,3
416,Central Richmond,Auntie Polly's Kitchen,-,CA$25 for two,Taiwanese,"Admiralty Centre, Food Court, 2188-8700 McKim Way, Richmond",+17786811868,0,1
417,Richmond,Szechuan Cuisine,-,CA$25 for two,"Fast Food, Sichuan, Chinese, Asian","Parker Place, 1380-4380 Number 3 Road, Richmond",+16043703919,0,2
418,Central Richmond,K-Mix Karaoke,-,CA$50 for two,"Bubble Tea, Taiwanese, Asian","Garden City Plaza, 140-4731 Garden City Road, Richmond",+16048211820,1,3
419,Central Richmond,The Shellfish Shack,-,CA$45 for two,"Seafood, Fish and Chips, Peruvian","1100-8580 Alexandra Rd, Richmond, Richmond",+16043702018,1,0
420,Central Richmond,The Alley,-,CA$15 for two,"Beverages, Coffee and Tea, Desserts, Taiwanese","8368 Capstan Way Unit 1316, Richmond, BC V6X 4B4, Central Richmond, Richmond, Richmond",+17782971551,1,0
421,Central Richmond,Hotpot palace,-,CA$50 for two,"Chinese, Seafood","168-7911, Alderbridge Way, Central Richmond, Richmond",+16042702588,1,6
422,Richmond,Personal Dining,-,CA$25 for two,"Fast Food, Chinese, Asian","Admiralty Centre, Food Court, 2098-8700 McKim Way, Richmond",+16042783303,1,2
423,Central Richmond,The Deli - River Rock Casino Resort,-,CA$30 for two,Deli,"River Rock Casino Resort, Food Court, 8811 River Road, Richmond",+16042731895,1,3
424,Central Richmond,Java Jack's Coffeehouse - River Rock Casino Resort,-,CA$30 for two,Cafe,"River Rock Casino Resort, 8811 River Road, Richmond",+16042731895,1,9
425,Central Richmond,G.L.G.W.,-,CA$20 for two,Fast Food,"8291 Westminster Highway, Suite 150, Richmond, BC V6Y 1A7, Richmond",+17782977836,1,3
426,Central Richmond,Ji Xiang Vegetarian Cuisine,-,CA$20 for two,"Fast Food, Chinese, Asian","President Plaza, Food Court, 2275-8181 Cambie Road, Richmond V6X 3X9",+17787131628,0,1
427,Central Richmond,Poké Bar,-,CA$30 for two,"Hawaiian, Healthy Food","4731 Mcclelland Road Unit 1110, Richmond, Richmond",+16043707075,1,1
428,Richmond,U Grill,-,CA$15 for two,"Fast Food, Chinese, Asian","Richmond Centre, Food Court, 6551 Number 3 Road, Richmond V6Y 2B6",+16043702036,1,1
429,Central Richmond,Dairy Queen (Treat),-,CA$10 for two,Desserts,"1708-6551 number 3 Road Unit 2485, Richmond",+16043700300,0,0
430,Central Richmond,Boson Coffee Corp.,-,for two,"Coffee and Tea, Fast Food","2010 & 9111 1V7 Great Canadian Way & Beckwith Road, Richmond,, Richmond V6X",+16042840828,1,0
431,Central Richmond,Park Road Social Bar & Grill,-,CA$25 for two,American,"8191 Park Road, Richmond, Richmond V6Y 1S9",+16042843989,1,0
432,Central Richmond,Sichuan Xiaodeng,-,CA$20 for two,"Fast Food, Sichuan, Chinese, Asian","President Plaza, Food Court, 8181 Cambie Road, Richmond",+16042762251,0,1
433,Central Richmond,Noire Cafe,-,CA$25 for two,Cafe,"8181 Cambie Rd #1140, Richmond, Richmond",+16042331500,0,0
434,Central Richmond,The Taste Of Szechuan,-,CA$20 for two,"Fast Food, Sichuan, Chinese, Asian","Pacific Plaza Food Court, Level 2, 8888 Odlin Crescent, Richmond",Not available for this place,0,3
435,Central Richmond,Tim Hortons,-,CA$20 for two,Cafe,"5940 Ferguson Road, Richmond",+16048211875,0,1
436,Central Richmond,Yu Fei Yu Roast Fish,-,CA$30 for two,Vietnamese,"1161 8328 Capstan Way, Richmond",+17782972000,0,0
437,Central Richmond,Maruwa,-,CA$25 for two,Japanese,"8211 Cook Road, Richmond V6Y 2E9",Not available for this place,0,0
438,Central Richmond,Qian Dao Hotpot,-,CA$35 for two,Chinese,"8580 Alexandra Road. Suite 1185, Richmond, BC V6X 4B3, Richmond",+16047822599,0,0
439,Central Richmond,Yu Fei Yu Roast Fish,-,CA$40 for two,Seafood,"8328 Capstan Way #1161, Richmond, Richmond",+17782972000,0,0
440,Central Richmond,Big Rock Cafe,-,CA$30 for two,Fast Food,"Inside Richmond Curling Club, 5540 Hollybridge Road, Richmond",+16042072900,0,2
441,Richmond,Amente Bakery,-,CA$15 for two,"Bakery, Asian, Desserts","Aberdeen Centre, Inside H Mart, 4151 Hazelbridge, Richmond",+16042330496,0,4
442,Central Richmond,Romalino Pizza,-,CA$20 for two,Pizza,"130-4000 No.3 Road, Richmond",+16042852244,0,0
443,Richmond,Wooden Cart Noodles,-,CA$25 for two,"Fast Food, Chinese, Asian","Admiralty Centre, Food Court, 2118-8700 McKim Way, Richmond V6X 3Z7",+17789893182,0,1
444,Richmond,Orange Corner,-,CA$10 for two,"Bubble Tea, Beverages, Asian","Parker Place, 4380 Number 3 Road, Richmond V6X 3V7",+17788650566,0,1
445,Richmond,Liukela,-,CA$20 for two,Chinese,"Richmond Public Market, Level 2, 2360-8260 Westminster Highway, Richmond",+16042853313,0,2
446,Central Richmond,Fatburger & Buffalo's Express,-,CA$20 for two,"Burger, Fast Food","4700 McClelland Road Unit 1725, Richmond",+16042851634,0,1
447,Central Richmond,Richmond Night Market,4.2,CA$43 for two,"Asian, Dim Sum, International","8351 River Rd, Richmond V6X1Y1",+16042448448,323,358
448,Central Richmond,O'Tray,3.9,CA$20 for two,Chinese,"President Plaza, Food Court, 2285-8181 Cambie Road, Richmond V6X",+17788297519,52,31
449,Richmond,Lai Leung Kee Delicatessen,3.9,CA$25 for two,"Fast Food, Chinese","Empire Centre, Food Court, 1360-4540 Number 3 Road, Richmond V6X",+16042478893,43,50
450,Central Richmond,Fresh Press Coffee Bar,3.8,CA$20 for two,Cafe,"121-4940 Number 3 Road, Richmond V6X 3A5",+16047873028,30,17
451,Central Richmond,Paul's Kitchen,3.9,CA$20 for two,Chinese,"135-4651 Number 3 Road, Richmond V6X 2C4",+16042730373,39,25
452,Central Richmond,Yung Ho Soy Drink,3.4,CA$15 for two,"Fast Food, Chinese, Asian, Beverages","President Plaza, Food Court, 2255-8181 Cambie Road, Richmond V6X3X9",+16043043634,33,21
453,Central Richmond,Viva Java Roasting House,3.3,CA$10 for two,Cafe,"2900 Smith Street, Richmond V6X2J3",+16042707740,35,13
454,Central Richmond,ME and Crepe,3.4,for two,Asian Fusion,"128-8531 Alexandra Road, Richmond V6X 1C3",+16043320698,7,7
455,Central Richmond,Hao's Lamb Restaurant,3.3,for two,Chinese,"11800-8799 McKim Way, Metro Vancouver, Richmond",+16042706632,9,12
456,Central Richmond,Chinese Sauerkraut Fish,3.6,CA$25 for two,"Chinese, Seafood","4940 No 3 Road, Unit 101, Richmond, Richmond V6X 3A5",+16043030490,12,25
457,Central Richmond,K-Town BBQ,3.7,CA$80 for two,"BBQ, Korean","Unit 3600, 4151 Hazelbridge Way, Richmond, Richmond V6X",+16042956658,19,24
458,Central Richmond,Faebrew,3.3,CA$10 for two,Coffee and Tea,"140-4328 No.3 Road, Richmond, Richmond V6X 3L7",+17788955486,10,2
459,Central Richmond,Sweet Memory Dessert,3.5,for two,Desserts,"8080 Leslie Road Richmond, BC V6X 1E4 Golden Village, Richmond",+16043702882,15,31
460,Richmond,Xin Jiang Delicious Food,3.8,CA$20 for two,"Fast Food, Chinese, Asian","Richmond Public Market, Level 2, Food Court, 2390-8260 Westminster Highway, Richmond V6X",+16043078692,19,8
461,Central Richmond,Kowloon Bay BBQ House,2.9,CA$20 for two,"Chinese, Asian, Fast Food","150-8191 Westminster Highway, Richmond V6X 1A7",+16042737071,7,29
462,Central Richmond,Shu Tao Hot Pot,-,for two,Chinese,"5960 Minoru Boulevard, Unit 140, Richmond, Richmond V6X 3J3",+17787899919,3,18
463,Central Richmond,Britannia Brewing Company,3.5,for two,Canadian,"12240 Second Avenue, Richmond, Richmond V7A 5K2",+16042709252,14,20
464,Central Richmond,Ajishou,2.8,CA$25 for two,"Japanese, Seafood","4791 Mcclelland Road, Unit 1610, Richmond, Richmond V6X 0M5",+16042141402,11,29
465,Central Richmond,Taikoo Yummy Food,3.3,CA$20 for two,"Fast Food, Chinese, Asian","Pacific Plaza Food Court, Level 2, 2210-8888 Odlin Crescent, Richmond V6X 3Z8",+16042320138,8,16
466,Central Richmond,To Hot Pot,2.6,for two,Chinese,"130- 8171 Ackroyd Road, Richmond, Richmond V6X 3K1",+16042841555,8,32
467,Central Richmond,Sweetie Girl Noodle House,-,CA$15 for two,Chinese,"4580 No.3 Road, Suite 2085, Richmond, Richmond V6X 1E4",+16042850060,1,10
468,Central Richmond,Art & Coffee,3.3,CA$10 for two,Cafe,"Pacific Plaza Food Court, Level 2, 2270-8888 Odlin Crescent, Richmond V6X",+17788615737,4,18
469,Central Richmond,Tea Impression,-,for two,"Cafe, Desserts","165-8171 Ackroyd Road, Metro Vancouver, Richmond V6X CK1",+16042859399,1,2
470,Central Richmond,Chef Cong Cong,3.0,CA$25 for two,"Fast Food, Northern Chinese, Chinese, Asian","President Plaza, Food Court, 8181 Cambie Road, Richmond V6X 3X9",+16043585608,6,10
471,Central Richmond,Old Xian’s Food,2.9,CA$25 for two,Chinese,"3779 Sexsmith Road, Suite 1111, Richmond V6X 3Z9",+16042859002,6,11
472,Central Richmond,The Butler Did it Cafe,3.6,CA$20 for two,Cafe,"Inside Richmond City Hall, 6911 Number 3 Road, Richmond V6Y",+16042764258,4,7
473,Central Richmond,Noodle's Tao,-,for two,Chinese,"105-4800 Number 3 Road, Richmond",Not available for this place,1,9
474,Central Richmond,Grace Food Company Ltd,-,CA$20 for two,"Fast Food, Chinese, Asian","Pacific Plaza Food Court, Level 2, 2165-8888 Odlin Crescent, Richmond V6X 3Z8",+17787883018,1,10
475,Central Richmond,Night Owl Cafe,-,CA$25 for two,"Cafe, Hong Kong Style","8580 Cambie Roa, Unit 104, Richmond, Richmond V6X 4J8",+16042760576,2,2
476,Central Richmond,Hemisphere North - Pacific Gateway Hotel,-,CA$50 for two,"Canadian, Breakfast","Pacific Gateway Hotel, 3500 Cessna Drive, Richmond V7B 1C7",+16042781241,3,2
477,Central Richmond,Tivoli's - Executive Airport Plaza Hotel,2.3,CA$70 for two,Canadian,"Executive Airport Plaza Hotel, 7311 Westminster Hightway, Richmond V6X1A1",+16042785555,6,11
478,Richmond,Chilli,-,CA$40 for two,"Sichuan, Chinese, Asian","Golden Plaza, 128-8531 Alexandra Road, Richmond",+16043320698,0,1
479,Central Richmond,Chow Fusion Restaurant,-,CA$25 for two,Chinese,"170-8500 Alexandra Road, Richmond, Richmond V6X 3L4",+16042853199,1,0
480,Central Richmond,"Bestie Chicken Pot, Richmond",-,CA$20 for two,Chinese,"1110-4651 Garden City Road, Metro Vancouver, Richmond V6X 4A9",+16042850909,1,15
481,Central Richmond,Macan's Bar + Grill,-,for two,Canadian,"9100 Steveston Hwy, Richmond, Richmond V7A 1M5",+16042773141,1,11
482,Central Richmond,Fresh Elements,-,CA$10 for two,"Juices, Bubble Tea","102-5300 No 3 Road, Richmond, Richmond V6X 2X9",Not available for this place,1,1
483,Central Richmond,Southside Cafe,-,CA$20 for two,Cafe,"5360 Airport Road South, Richmond V7B 1B5",+16043030407,1,0
484,Central Richmond,Zio's,-,CA$25 for two,Pizza,"8811 River Road, Richmond, BC V6X 3P8, Richmond",+16042478900,1,0
485,Central Richmond,Ginger Indian Cuisine,-,CA$60 for two,Indian,"490-9100 Blundell Rd, Richmond, British Columbia, Richmond",+16043701300,0,0
486,Central Richmond,H Mart,-,for two,Deli,"4151 Hazelbridge Way, Unit 1780, Richmond V6X 4J7",+16042330496,0,0
487,Central Richmond,Dong Lai Shun Restaurant,-,for two,"Chinese, Asian","Aberdeen Square, 4000 Number 3 Road, Richmond V6X",Not available for this place,0,0
